transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
e1709c52-9190-4ac6-ab12-51e98f0fa0f6,2025-04-02 09:01:00,4861.61,USD,GB59SUEE68715625966950,SE8902YREH60256445948405,Kuwait,Chloeborough,Sweden,Halmstad,outgoing,Utility bill
cd183fcf-5879-41f7-b29f-a11d2978fff4,2025-02-20 23:22:00,27327.65,GBP,GB82QUGM52359033496345,SE8902KFFN35109779680770,United Kingdom,New Joan,Sweden,Alingsås,incoming,Tax refund
29d75f89-02f3-4415-87e8-347902e09c8b,2025-01-23 17:45:00,32497.1,USD,GB22PVUD66842657050022,SE8902WDJE85359881297343,Antarctica (the territory South of 60 deg S),Harrisonfort,Sweden,Sandviken,outgoing,Insurance payout
20a91a90-b3bb-4280-ad99-cefcf36f98fd,2025-03-10 14:10:00,9702.37,USD,GB17VOZY85478308733009,SE8902VUUX56420531096812,Cyprus,Reginaborough,Sweden,Karlskrona,incoming,Subscription fee
c6141f7d-4673-4b89-90cb-a2b640ace47b,2025-01-30 19:55:00,2626.33,SEK,SE8902TDNJ81183782154357,GB10VASD49448163801154,Sweden,Borlänge,Sweden,Landskrona,incoming,Salary payment
48d4cf09-86fb-43ad-8dd6-0e100cb22e07,2025-02-27 09:33:00,40804.65,SEK,GB50VQAQ30480597440224,SE8902RFAD93127690350624,Sweden,Gävle,Sweden,Gävle,outgoing,Reimbursement for travel
f03d134f-1f28-4192-a79c-88993a6aff98,2025-02-07 22:24:00,19610.95,EUR,GB94NWST13399828564196,SE8902NUWT16017828621340,Finland,Keitele,Sweden,Trelleborg,outgoing,Mobile recharge
7db93e2f-d46f-4d2d-9850-3ee301e43369,2025-02-15 04:51:00,13706.34,SEK,GB03AJKS05206348860593,SE8902QYWM08226326615443,Sweden,Ängelholm,Sweden,Linköping,incoming,Loan repayment
9b04fd30-a55a-4eeb-a33e-4f673486337b,2025-04-25 21:46:00,44745.48,SEK,SE8902GIHV74884246842599,GB98FWWR09423637912972,Sweden,Kalmar,Sweden,Mölndal,incoming,Payment for invoice #1215
fa8a738f-987d-4a5b-9d89-2ecce98ddd1f,2025-05-17 20:37:00,4963.17,SEK,SE8902OCQK11725418237602,GB59NQSB75996864571432,Sweden,Lidingö,Sweden,Sundsvall,outgoing,Loan repayment
02ee11ba-9e18-4183-8484-75eb7f430891,2025-01-17 09:20:00,38082.9,SEK,SE8902MERM08934535145689,GB58NCHO68123995301103,Sweden,Trelleborg,Sweden,Trelleborg,incoming,Tax refund
5b5b0f91-b779-4d0b-b8a8-680bea745c89,2025-03-07 15:04:00,42485.8,USD,GB58KLMP87523795004082,SE8902NPMZ64718534936104,Poland,Ruda Śląska,Sweden,Örnsköldsvik,outgoing,Mobile recharge
77395a7b-827e-4f51-aefe-aaedb7849121,2025-04-29 06:05:00,40876.34,SEK,GB95OHVA10580196429396,SE8902CFVV30512683866714,Sweden,Trollhättan,Sweden,Örnsköldsvik,outgoing,Mobile recharge
eaff25ec-4140-48ea-9ab5-c9ef0e8e5a0c,2025-05-02 13:40:00,32395.82,USD,GB65PBGS11442018194799,SE8902DQWP79606697709694,Saint Martin,Hollyton,Sweden,Skellefteå,outgoing,Loan repayment
9938fdba-9d36-41f8-a87c-53109ab5093b,2025-03-10 12:17:00,42413.15,EUR,GB53QOLW91895541591681,SE8902OZBM53448690509013,Finland,Hankasalmi,Sweden,Kristianstad,incoming,Consulting fee
9334e75a-a319-4398-967d-4850ef376464,2025-01-29 05:13:00,36394.83,SEK,SE8902QSEZ62900642158291,GB95OYWP09469271883076,Sweden,Alingsås,Benin,South Jillian,incoming,Insurance payout
112024cc-02b7-454d-bea6-3098e67ce731,2025-03-24 13:49:00,11634.23,SEK,SE8902DTWL15581241936252,GB38QDTF66817355120460,Sweden,Varberg,Sweden,Helsingborg,outgoing,Reimbursement for travel
91886116-4c33-484d-83e7-aefb13fcb7fc,2025-01-06 07:49:00,25729.4,USD,GB86ISOF18583531984567,SE8902GAFL88123638280516,Zimbabwe,Rodriguezside,Sweden,Västerås,incoming,Loan repayment
a163f9e9-8d82-447d-b3b2-e2e5b2859292,2025-03-14 06:39:00,19841.01,USD,GB09PKXH17260719920248,SE8902UNRA52610184151556,Bulgaria,Lake Anthony,Sweden,Uddevalla,incoming,Loan repayment
c3d3f795-db16-4d54-8fb5-72426eeede3c,2025-03-26 07:48:00,48454.39,SEK,SE8902DJPX89629848207656,GB98LXDN69991153248386,Sweden,Landskrona,Estonia,Pihelgasville,outgoing,Loan repayment
00c97aa3-b5c6-411d-90bd-e9bc14cfba93,2025-05-18 14:11:00,36221.32,USD,GB54ZPXJ03183394491907,SE8902NNNR28386574821422,Poland,Wałbrzych,Sweden,Nyköping,incoming,Insurance payout
41258d4e-faca-45e4-9fc0-7f30201233de,2025-03-20 12:32:00,33520.26,SEK,SE8902LYFI88654386046994,GB50ABKP30711636270755,Sweden,Mölndal,Trinidad and Tobago,East Shannonbury,outgoing,Mobile recharge
b11c6d57-b7b0-4d1d-9d98-2f6b2830a5f5,2025-01-17 21:32:00,19425.61,SEK,SE8902VYBF24172056441453,GB32QHRS37676648361644,Sweden,Lidköping,Finland,Veteli,incoming,Gift to family member
3ea1db5c-f041-4c09-ab1b-b3246262f799,2025-01-16 14:30:00,22529.17,SEK,SE8902TKNC87869236455689,GB80BLJR81700276111755,Sweden,Örebro,Sweden,Örebro,outgoing,Freelance project payment
b7a1b6d7-e91d-4805-9e66-bde7fe698a67,2025-02-03 19:05:00,38923.43,SEK,GB84VDXF56378743970585,SE8902DBZP90399205881070,Sweden,Uppsala,Sweden,Borås,outgoing,Insurance payout
7d9e8e37-f877-4bee-a471-ea94e15bbad7,2025-05-07 12:07:00,2046.21,SEK,GB38ELZI08915552688000,SE8902IACG54044232519044,Sweden,Halmstad,Sweden,Östersund,incoming,
48164074-482f-4d63-b7c3-0012df038fbd,2025-01-13 00:58:00,38345.56,SEK,SE8902FPGB53740832393246,GB76ISFD49981365433260,Sweden,Trollhättan,Holy See (Vatican City State),Davidview,outgoing,Reimbursement for travel
b363e481-713e-4960-8463-930077291463,2025-05-01 13:50:00,23972.9,SEK,GB59OAAN42081550820917,SE8902IOJE14304978072957,Sweden,Nyköping,Sweden,Växjö,outgoing,Consulting fee
c488fbee-e763-4b2d-b304-affe10c6a64d,2025-02-06 01:43:00,29332.27,USD,GB72OXVM03771924487019,SE8902KQTT53706765844553,Haiti,Pearsonton,Sweden,Piteå,outgoing,Loan repayment
d6b03c84-13b3-4df6-892d-6aa485f05690,2025-02-10 08:30:00,10659.31,SEK,SE8902HHSO58247661775142,GB40TKAH73651950615059,Sweden,Karlskoga,Sweden,Uddevalla,outgoing,Rent transfer
406c72ed-cd64-4157-97b2-e8915a982d9f,2025-01-04 21:35:00,15267.77,SEK,SE8902GDKU45032945438327,GB48ISSD10668732326322,Sweden,Eskilstuna,Sweden,Stockholm,incoming,
44407458-277a-4f89-81a0-c7871096a356,2025-04-24 02:58:00,23498.59,SEK,GB37CVQY40520902245298,SE8902MCEV93618355713025,Sweden,Sundsvall,Sweden,Kalmar,incoming,Consulting fee
9d9bdb93-551d-43f1-b954-a529b687f0e1,2025-01-31 12:12:00,48988.9,SEK,GB11RYDF15438580262732,SE8902OGIL87909531470185,Sweden,Eskilstuna,Sweden,Lidingö,outgoing,Tax refund
ce592037-e648-4b6f-bd01-da8c71cc8609,2025-01-23 00:18:00,13634.79,USD,GB03OQNC70476055201408,SE8902KIDF78947091109600,Poland,Zgierz,Sweden,Sundsvall,outgoing,Insurance payout
b36141e0-6b77-4ca5-a98e-74917361ee15,2025-01-01 14:33:00,19593.69,SEK,SE8902WPAU97779463181066,GB98VEDJ94472314351721,Sweden,Luleå,Sweden,Mölndal,incoming,Subscription fee
44a3407d-c61d-4970-ade8-dcfeb63746dd,2025-04-02 13:46:00,10648.33,SEK,SE8902GNES50129557296591,GB63UCBT03318139586509,Sweden,Växjö,Sweden,Piteå,outgoing,Reimbursement for travel
719515b9-dff9-494e-8f4f-ab73739bfc96,2025-02-02 06:50:00,11792.98,SEK,SE8902NQRV40490469744981,GB21YMOQ67220667560060,Sweden,Norrköping,Sweden,Trollhättan,outgoing,Online purchase
f4e9eb4e-828a-4e8f-a2e5-54e720a84340,2025-04-12 05:42:00,4980.31,SEK,GB35ENVQ09711981541480,SE8902QLQD50953604363689,Sweden,Uddevalla,Sweden,Landskrona,outgoing,Payment for invoice #7951
63164eb4-db4a-4ced-a506-56695373a1d2,2025-03-03 10:46:00,29869.51,SEK,GB47TAWW00069522708313,SE8902KMID87590796935719,Sweden,Halmstad,Sweden,Östersund,outgoing,Payment for invoice #5995
a78e6e01-4524-4736-a3b1-dca0ddfb3751,2025-05-12 17:09:00,3655.3,SEK,SE8902WOBG56284432759181,GB32YRYY40687348352929,Sweden,Eskilstuna,Russian Federation,South Juan,incoming,Subscription fee
aabd2cec-d09f-49b8-a1cb-18bc69ab9839,2025-02-12 11:48:00,20318.02,SEK,GB40WCJN19416214021528,SE8902RBSV68895772780848,Sweden,,Sweden,Lidköping,outgoing,Subscription fee
523e95ce-ba46-45e0-9779-7f8a76244fe6,2025-05-08 12:57:00,18721.56,USD,GB08LBEL24623416808689,SE8902GDTV65148682209789,Norfolk Island,South Steve,Sweden,Luleå,incoming,Rent transfer
54bf1bac-8745-4dcc-a259-79876f3aa24c,2025-01-19 06:44:00,17546.44,SEK,SE8902EHTU59069815598850,GB96OLZS43138501530642,Sweden,Skellefteå,Montenegro,Galvanland,outgoing,Mobile recharge
ef1c3b34-f9c4-4ce2-bbc4-300f943cfe01,2025-03-23 12:13:00,39481.06,SEK,SE8902SHGS62187533607069,GB69LTNX12305320633432,Sweden,Borås,Netherlands,Lake Gregory,incoming,Payment for invoice #7192
d97a7aba-a703-4d33-bc36-566453d6c6e0,2025-03-17 18:58:00,17449.17,SEK,SE8902MMZN38846965231738,GB38BYGU81712431254907,Sweden,Varberg,Sweden,Skövde,outgoing,Gift to family member
5838c47e-dee2-4c55-95fe-ff480f3c7c3c,2025-02-27 04:43:00,20947.03,SEK,SE8902TMSX38474464548691,GB59SLZL86016198740998,Sweden,Sundsvall,Sweden,Skövde,incoming,Tax refund
c07d8404-93e1-4a44-82d3-1a2fdef4ff66,2025-02-02 11:16:00,24928.43,EUR,GB83BGDO04205192570767,SE8902PQAY31420284375015,Germany,München,Sweden,Gävle,outgoing,Reimbursement for travel
dc04457f-d945-4d81-99c9-d68b83f6e6ec,2025-05-17 11:34:00,36265.22,SEK,SE8902TDHG03930597785173,GB86ZOYV20118278555936,Sweden,Trelleborg,Palestinian Territory,New Karen,incoming,Loan repayment
b8ac8e4f-0510-4865-8a46-c2cf2599daa1,2025-02-19 09:42:00,17452.66,USD,GB79BTVO80268444517602,SE8902OYYC26878073615803,Congo,Bishopshire,Sweden,Ängelholm,incoming,Mobile recharge
cf45fd01-40e3-44be-8bfb-7b5fb3aaf868,2025-02-05 20:49:00,793.14,USD,GB33ZOWD45044610220373,SE8902OEQF58082660806550,Korea,East James,Sweden,Södertälje,outgoing,Loan repayment
3256a95b-20ab-4691-b20d-2fb6ab68de72,2025-04-09 11:20:00,12784.98,SEK,SE8902VABD28433519743158,GB13SUGV09111208369349,Sweden,Karlskrona,Nicaragua,Hollyport,incoming,
76c54b16-12f3-4ee8-a524-a5d267266c77,2025-04-25 09:40:00,31252.65,SEK,GB66UGRT05155881490781,SE8902MEJF62740560811988,Sweden,Linköping,Sweden,Örebro,outgoing,
48fa7099-1c9a-4533-9450-67e2bf35e5b9,2025-02-19 11:17:00,11152.47,SEK,SE8902TKZA24932488770695,GB10ZRWD34887308818064,Sweden,Örebro,Luxembourg,South Annette,outgoing,Subscription fee
8a20016f-e3d0-430c-8fff-639feafbf6b3,2025-04-19 22:39:00,48564.5,SEK,GB08AFBK19511042167035,SE8902JYDD80497877012989,Sweden,Karlskoga,Sweden,Nyköping,outgoing,Gift to family member
5370fbec-67da-4660-b231-813030aae530,2025-04-25 21:43:00,9005.39,USD,GB12VEHZ48719022928005,SE8902TOSX14314674232363,Liechtenstein,Lake Amyshire,Sweden,Falun,incoming,Freelance project payment
673d9804-1bc3-49b9-b84a-516bf3c140dd,2025-01-10 19:27:00,10000.38,SEK,SE8902YWPH88733310983578,GB98AGIX37870125231306,Sweden,Växjö,Wallis and Futuna,Lawsonport,incoming,
a8d86fc6-263c-4864-be12-9f92d57ef7a6,2025-04-03 10:56:00,14482.08,SEK,SE8902KMMG56349206484127,GB18OAUC39955654064325,Sweden,Lidingö,Sweden,Luleå,incoming,
ef77d3ea-5049-4c35-994a-fa5188301dc9,2025-02-07 00:19:00,33058.52,SEK,SE8902XNVC89027044051893,GB64RVFA74456135219714,Sweden,Linköping,Sweden,Gävle,incoming,Tax refund
1187a00a-e1ae-4e49-ab02-e1308551d611,2025-02-10 00:04:00,49395.89,SEK,GB30PMNK39066289627926,SE8902IDYW61560887680926,Sweden,Lidköping,Sweden,Göteborg,outgoing,Insurance payout
838f568c-782c-49cf-9db6-4de750530f6d,2025-01-22 13:45:00,43614.48,SEK,GB21JASA72489980927447,SE8902CFVM08634732646774,Sweden,Jönköping,Sweden,Uddevalla,incoming,
a84ebad9-9d8a-4c62-94d7-01e85531906a,2025-05-08 12:59:00,24922.52,SEK,GB41QHXT75976211736728,SE8902AMRJ75051497335013,Sweden,Landskrona,Sweden,Alingsås,outgoing,Mobile recharge
7cf61267-2078-4740-b57c-aaa87d850f54,2025-04-10 11:27:00,34774.49,SEK,SE8902CNUK05592418774943,GB69BDVI92545918062342,Sweden,Motala,Island,Búitown,incoming,Utility bill
fddc75ba-eb51-4946-9556-9d10047803c9,2025-03-28 16:30:00,30656.38,SEK,GB18HGZR93073167013715,SE8902YNEG45809952624906,Sweden,Trollhättan,Sweden,Falun,outgoing,Loan repayment
1a496f01-863c-4159-b597-2f082b42cd2d,2025-01-30 11:39:00,2316.73,SEK,SE8902YFNV15788568473424,GB52FROM95497947596501,Sweden,Lidingö,Sweden,Östersund,incoming,Rent transfer
ba9691a2-a289-44ee-b3ec-81e81d573694,2025-03-19 11:59:00,981.46,SEK,SE8902MPWG51569045484865,GB51DQRN42299517592287,Sweden,Umeå,Albania,Millershire,outgoing,Mobile recharge
97829ba6-de6a-49bc-9ed0-2dfbe16f46ef,2025-05-04 01:37:00,41507.51,SEK,SE8902JPPD16064860435781,GB65SBJK04879778331868,Sweden,Falun,Oman,South Justin,outgoing,
e685723a-5569-417b-9281-396045ca0a46,2025-05-17 19:56:00,7474.28,SEK,SE8902AQCO44387324377348,GB03QCQE58070009309915,Sweden,Lidingö,Netherlands Antilles,North Lauren,incoming,Online purchase
96e2b655-5603-4242-b597-e9469f41dcde,2025-05-17 23:17:00,42893.09,SEK,SE8902GGVM41036620748091,GB58MLUM45005493900876,Sweden,Södertälje,Sweden,Karlskrona,incoming,Reimbursement for travel
1662adb4-adaf-4693-b25a-3c00b2f89f8c,2025-01-26 00:48:00,23402.36,SEK,GB63XVMT67758334858864,SE8902TVVW07944483518187,Sweden,Uddevalla,Sweden,Karlskoga,incoming,Tax refund
9256795a-9d38-467b-be54-fa893407aac5,2025-02-16 17:30:00,39909.13,USD,GB80DZCM55790178011165,SE8902NXQN75553814880916,Serbia,Lorifort,Sweden,Nyköping,outgoing,Utility bill
3f712595-2219-4e29-b0a7-aea8281ac045,2025-02-15 16:14:00,20424.96,SEK,SE8902QIDW01871973556269,GB62EQXP86978886310588,Sweden,Helsingborg,Albania,Jeffborough,outgoing,
1485b184-63de-4d57-ba7a-b437aca3c2d0,2025-01-23 21:34:00,44729.69,SEK,GB13QSKD77772602576173,SE8902WFUC02168045258799,Sweden,Piteå,Sweden,Motala,outgoing,Loan repayment
43be5c30-55ca-4d40-8c0f-bab33d3d5431,2025-04-11 05:24:00,42679.94,SEK,GB27FYEK63538105835528,SE8902KZIO19030755409685,Sweden,Eskilstuna,Sweden,Borlänge,incoming,Online purchase
4547f4ec-93d3-44ac-b36b-16ade231fa60,2025-04-12 07:15:00,3482.69,SEK,SE8902OEQF58082660806550,GB34HECK45291745678246,Sweden,Stockholm,Sweden,Växjö,incoming,Freelance project payment
d9267ace-44ff-4050-965c-9fdc14393db8,2025-05-08 00:35:00,32909.26,SEK,SE8902JWPZ44810854846338,GB10KKJN20252826922452,Sweden,Västerås,Taiwan,West Kimberlyberg,outgoing,Loan repayment
5cd945ef-1886-4501-bc4c-7c0e3a9b9a46,2025-01-14 22:48:00,18589.41,EUR,GB50VPYH25389693385152,SE8902SJTM65462604716724,Germany,Waren,Sweden,Skövde,outgoing,Insurance payout
7abc1681-80db-4387-b532-f319945ca9ee,2025-05-11 11:30:00,20845.46,SEK,SE8902SPLA84551710891296,GB95CACP79448272271863,Sweden,Västerås,Sweden,Lund,outgoing,Subscription fee
b21ee7a4-66b9-471b-ace5-1fd5e4f621d7,2025-01-25 07:52:00,38096.78,SEK,GB86GAXP59628027228858,SE8902FQVQ38132937638029,Sweden,Varberg,Sweden,Lidingö,outgoing,Insurance payout
2156f890-7f07-4953-b26e-1e53bf56f7c9,2025-03-25 19:08:00,13424.53,SEK,SE8902YRPI91283893221753,GB72MMHP11851652388220,Sweden,Skellefteå,Czech Republic,New Ericaborough,outgoing,Mobile recharge
67daf1b4-4654-436a-b104-2268540b7cbe,2025-02-01 13:22:00,10315.88,SEK,GB83VVRU39698771809285,SE8902FGIY23117081354016,Sweden,Linköping,Sweden,Sandviken,incoming,Reimbursement for travel
d02d1f9e-767f-4ab3-afb0-2952d88e7d64,2025-02-20 20:34:00,47913.31,SEK,SE8902WZEL99650586037049,GB54KACU97037397875091,Sweden,Uppsala,Hungary,Lewisport,outgoing,Mobile recharge
c6bff1e5-5e77-4d77-a8ee-96e79d006765,2025-02-06 10:55:00,20630.43,SEK,SE8902IQGU69949540367787,GB80OKLI87423447094991,Sweden,Ängelholm,Sweden,Motala,outgoing,Gift to family member
8c3ad412-7837-49c1-8bf5-bbd564abef68,2025-03-21 21:00:00,32287.38,SEK,GB03DXES66754699806031,SE8902EGUE04752445182497,Sweden,Sandviken,Sweden,Stockholm,outgoing,Salary payment
4dd1247d-43cf-4725-a2d3-f98b763b1e33,2025-03-10 07:52:00,22717.45,SEK,SE8902XPKO29440306068239,GB09CLBS13042218552506,Sweden,Södertälje,Gibraltar,East Ashley,incoming,Salary payment
8e614d03-b40b-4f1c-afa0-86fdfc89dcae,2025-04-10 02:37:00,28344.56,SEK,SE8902JONV09925711868012,GB96YHTM84680616197945,Sweden,Malmö,Lao People's Democratic Republic,Lake Stephen,incoming,Subscription fee
00b807bc-a4f3-4d85-af03-c79062b362d4,2025-05-05 18:03:00,1407.8,SEK,GB60XCNK18044121433236,SE8902VXBW13958908779060,Sweden,Borås,Sweden,Södertälje,incoming,Utility bill
b3d8f561-f978-4468-9c2d-2062fe200bb4,2025-04-15 01:15:00,14740.83,SEK,GB85OEYZ08672288739525,SE8902WMGQ92121042977797,Sweden,Varberg,Sweden,Kalmar,outgoing,Mobile recharge
a28abec8-79cd-4c2b-a5c9-8426b893e674,2025-01-01 07:39:00,29612.53,SEK,SE8902UZYG74951512780315,GB63HNFG26607503182093,Sweden,Örnsköldsvik,Sweden,Västerås,outgoing,Loan repayment
79043422-00b7-4034-add4-1d1eb2f7bed1,2025-02-15 02:53:00,41233.75,SEK,GB12DVXY73842737372607,SE8902SABF96781999798332,Sweden,Luleå,Sweden,Alingsås,outgoing,Gift to family member
ac3e7f30-2528-45ba-9465-8888e87dc04a,2025-01-30 20:50:00,25743.15,USD,GB02JORM18502999410413,SE8902NQVT00867426002134,Mayotte,Gloriamouth,Sweden,Jönköping,outgoing,Mobile recharge
72cb1881-39cd-40bc-8937-3c2844dcfcd3,2025-02-16 14:49:00,8488.05,SEK,GB16IVDV27024167026706,SE8902JFQL02168511886094,Sweden,Norrköping,Sweden,Lidköping,incoming,Freelance project payment
e1d2b0a7-fe57-40eb-9005-9cf5932e0f9b,2025-03-14 21:53:00,48851.38,SEK,SE8902BBDN08764843226603,GB72QZHU22911837656050,Sweden,Göteborg,Island,Port Arnesberg,outgoing,Rent transfer
a6bc84ae-711e-47c8-ba9d-8a2d23dd3fc6,2025-02-11 08:19:00,29227.77,SEK,GB06JSEO08417008835816,SE8902XMSF03346539893576,Sweden,Eskilstuna,Sweden,Kalmar,incoming,
3e14499b-07ed-42a3-8135-9f240fe4cbc2,2025-02-19 14:51:00,41960.86,USD,GB40BFAL11337837572129,SE8902GXQE70403294190338,Island,Lake Amír,Sweden,Halmstad,outgoing,Consulting fee
3c3f2761-e649-45f7-8d23-726baeb200ed,2025-04-27 21:03:00,27524.1,SEK,SE8902IKZC79179007095909,GB14MTYB72090051255981,Sweden,Stockholm,Thailand,Jeffreystad,incoming,Utility bill
dba976f2-f7aa-43c6-9030-fdbda9135d44,2025-05-12 06:56:00,24668.72,SEK,SE8902OVSC20334070794606,GB67QVSR60434535484542,Sweden,Karlskoga,Sweden,Eskilstuna,incoming,Online purchase
fb1b4da2-575d-4322-a51c-dfc7bf3ccde8,2025-05-14 02:40:00,25237.48,SEK,GB56MLVI78733544905196,SE8902VMHX62709096665480,Sweden,Kristianstad,Sweden,Alingsås,outgoing,Payment for invoice #6884
f4f07bfa-00ec-4f44-a0aa-fd938ad7b4e2,2025-04-08 14:41:00,1137.5,SEK,GB91GBSW82332220928393,SE8902JPEZ29549435970218,Sweden,Stockholm,Sweden,Karlstad,outgoing,Tax refund
54047123-5345-4366-806f-b31440afeb02,2025-04-14 14:09:00,44828.89,SEK,SE8902ZJLO95363862694613,GB75NELF13983272280881,Sweden,Lidingö,Sweden,Varberg,outgoing,Payment for invoice #4014
b9674594-3e1b-424c-af11-229aa1046325,2022-12-18 08:51:00,2156.45,SEK,GB67VSLR17501270648948,SE8902LWGY12400441776877,Sweden,Norrköping,Sweden,Luleå,outgoing,Loan repayment
8dd8a708-ab8f-4887-83dd-42716559810e,2025-04-12 13:38:00,14878.59,USD,GB84ROGC84705434637039,SE8902OEJT81666216962345,Jamaica,Michaelfort,Sweden,Varberg,incoming,Loan repayment
4b88d58c-e0ea-4e8b-a73f-33961d25c204,2025-02-06 14:36:00,14315.55,EUR,GB53MRFD11066196154339,SE8902IWUZ21139031383602,France,Leconte-sur-Charles,Sweden,Karlskrona,incoming,Payment for invoice #8278
f791939b-2fef-4fd8-a1d5-09f30a0e4ff3,2025-04-13 08:51:00,20895.1,SEK,SE8902IWYC64669423845053,GB58YGSA76013132063096,Sweden,Sandviken,Norway,Knudsen,outgoing,Insurance payout
73e28227-126e-4f27-b0ae-ad6ea0fafd66,2025-03-06 08:47:00,1176.72,SEK,SE8902OKBP25586865512985,GB52LAXQ19676359755896,Sweden,Jönköping,Guinea,West Kathrynfurt,incoming,
51c934d9-de28-4758-b176-95fd88fd8a8c,2025-04-13 00:24:00,49827.2,SEK,SE8902OWWY66208651137307,GB62JMFS87414689306202,Sweden,Kristianstad,Sweden,Göteborg,incoming,Rent transfer
d8720ca0-fbe2-40fe-895d-c8bc3ee1dc08,2025-03-12 05:14:00,35176.76,SEK,GB04WRNR66021854214098,SE8902DYMK28727836359365,Sweden,Motala,Sweden,Alingsås,outgoing,Subscription fee
1d4c4912-0e8c-4957-89ef-add27a4107f4,2025-02-21 12:44:00,40171.82,SEK,SE8902IRET80983872349375,GB20FHAC10694899770873,Sweden,Lidingö,Portugal,New Sean,outgoing,Insurance payout
8348f13e-e320-4e48-8b2d-8b4a7133b5f6,2025-03-01 18:02:00,33924.96,SEK,GB86KKWD73511252567696,SE8902GIHV74884246842599,Sweden,Södertälje,Sweden,Uppsala,incoming,Subscription fee
6ea46641-e589-4375-a44f-230f9f429b2d,2025-03-15 18:35:00,29193.48,SEK,SE8902KLRO16474013075873,GB88BZWK01807424961545,Sweden,Skövde,Sweden,Västerås,incoming,Reimbursement for travel
9a296aee-48ae-4552-be64-80660509a9ff,2025-01-06 21:41:00,33434.64,SEK,SE8902EANL33346362686121,GB09ONEX33947453594560,Sweden,Falun,Finland,Imatra,incoming,Consulting fee
16a26323-3ce1-4d7e-a3b6-82a64267a58e,2025-01-04 19:33:00,10336.61,SEK,GB25TNBI88059734663534,SE8902APRX63562848993577,Sweden,Borlänge,Sweden,Örebro,incoming,Insurance payout
eda41d41-098d-4957-aba2-99002f464d52,2025-03-17 08:46:00,29228.04,SEK,SE8902IASU37111569398010,GB31ZOKW45737379765809,Sweden,Malmö,Sweden,Uddevalla,incoming,Subscription fee
7bb45fa0-30d8-4f0a-8674-0349b0896fbd,2025-01-02 19:20:00,10112.06,SEK,SE8902IKZC79179007095909,GB79DRMD26626994338186,Sweden,Uppsala,Norway,Ali,incoming,Reimbursement for travel
3ddae96d-9215-4378-b7a9-0894c3c56d44,2025-04-16 14:59:00,25212.16,USD,GB86KHZN52932272896144,SE8902NIIB74522467804955,Estonia,Peeterview,Sweden,Kalmar,outgoing,Utility bill
5e3d4478-2293-4ae9-8a99-821685d557f8,2025-01-28 21:47:00,11626.93,SEK,GB08ZMBV32367455157390,SE8902YBWC04395871663306,Sweden,Växjö,Sweden,Borlänge,incoming,Utility bill
7fa4b08f-e7b9-420b-95d4-2c0d4f89a87c,2025-03-24 17:19:00,40747.89,SEK,SE8902PJBO20718804604298,GB53KSOS78244268252665,Sweden,Borås,Sweden,Jönköping,outgoing,Subscription fee
2e4936bd-2a3f-46bc-9b83-2ba979cbe63b,2025-02-27 15:13:00,28412.27,USD,GB25XSTR04426031066724,SE8902CGGR69488718084568,Vanuatu,West Christine,Sweden,Eskilstuna,outgoing,Online purchase
c6d0b3ff-8024-445d-aac0-4f2db6178c25,2025-01-27 03:11:00,7636.5,SEK,SE8902EOQK87745075861922,GB65ATSO41775980168253,Sweden,Skellefteå,Bolivia,Brandibury,outgoing,Consulting fee
13205263-083c-43e6-a28f-2ca48b2d66e1,2025-01-06 18:25:00,13963.31,SEK,SE8902APRX63562848993577,GB67IVOK05159040853135,Sweden,Linköping,United States Minor Outlying Islands,Quinnville,outgoing,Payment for invoice #5781
1640ee5e-0846-4ea9-b9a0-09c4fffdb2c4,2025-05-03 12:30:00,24954.86,USD,GB36HCCT05417483625180,SE8902LHWV91263359767569,Tunisia,Parkerburgh,Sweden,Kristianstad,incoming,Gift to family member
951983f7-41eb-4e1a-b59b-31ef25eef944,2025-02-17 07:05:00,30080.98,SEK,GB23VAIB55239075765238,SE8902ONZU44479921442383,Sweden,Karlstad,Sweden,Halmstad,outgoing,Reimbursement for travel
f9c80216-9924-4571-83ba-e856f33a296d,2025-04-18 10:12:00,23071.47,SEK,GB92SUPG77321694700298,SE8902JTME09227824695264,Sweden,Örebro,Sweden,Örnsköldsvik,incoming,Loan repayment
c428241e-e3e7-44d6-ac8b-e1a6c503bbb4,2025-03-13 06:50:00,26001.81,USD,GB83LQSB54990830176685,SE8902IQGU69949540367787,United Arab Emirates,Floresport,Sweden,Borås,outgoing,Tax refund
3fcad1af-b48f-4581-a218-0e323ffdd2a3,2025-05-01 13:34:00,26723.71,USD,GB08DEXR19132163306903,SE8902MQTA07583386361028,Poland,Rzeszów,Sweden,Alingsås,outgoing,Mobile recharge
91590ac5-3034-4c14-891b-24a5e4841cf3,2025-03-29 04:18:00,18376.74,SEK,GB39TUHH43690334865784,SE8902RWKL37240797745939,Sweden,Lidköping,Sweden,Lidköping,incoming,Freelance project payment
a8c64f44-76d2-48db-af77-d009cf658aee,2025-04-27 10:47:00,5440.94,SEK,SE8902OZBM53448690509013,GB59VLLC35376250452931,Sweden,Kalmar,Myanmar,Hudsonberg,incoming,Subscription fee
