transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
40a4b533-3540-4ac2-a29e-cad5bb23a8d9,2025-01-30 22:42:00,32037.65,USD,GB58QIBD86684677178852,SE8902MEUJ12583052373274,Bosnia and Herzegovina,Jonathanview,Sweden,Trollhättan,outgoing,Freelance project payment
c92a8af2-b7ca-48a2-9989-7c67ad95969e,2025-04-15 14:25:00,5542.43,SEK,GB14WIHO07634154881387,SE8902HSBP85051707021176,Sweden,Jönköping,Sweden,Malmö,outgoing,
bcdeb963-94bd-4d2a-a333-d7fd2cdb1b60,2025-01-05 07:46:00,2380.95,SEK,GB60COGM59511594478893,SE8902ZNXF37359255801506,Sweden,Gävle,Sweden,Trelleborg,incoming,Utility bill
441fc17c-3159-4fbe-a08e-66468b49e94f,2025-05-02 08:24:00,46447.33,USD,GB82AHPP17119470604801,SE8902TWFA09444632905395,Panama,East Marcfort,Sweden,Lund,outgoing,Insurance payout
24d4631d-2468-4103-a210-60b78adc4dee,2025-03-26 12:56:00,30145.98,SEK,GB65WBUV31036182495450,SE8902FZGW85161075734916,Sweden,Skellefteå,Sweden,Göteborg,outgoing,Loan repayment
0b7eee63-f388-48cc-a1c1-f2c426ce98a9,2025-03-17 22:23:00,12748.83,USD,GB10HXWP20868184416860,SE8902PBAJ35184358238612,Christmas Island,Goodwinmouth,Sweden,Södertälje,outgoing,Reimbursement for travel
3a5b01f3-472e-41c9-a67f-68c36b084a11,2025-05-02 10:11:00,40823.28,SEK,SE8902PZQX69639639708835,GB74UIYQ38637993979148,Sweden,Borlänge,Sweden,Karlskoga,outgoing,Subscription fee
6f1a27d7-5510-4cf9-823d-4c9310d8d45d,2025-02-14 19:04:00,32734.36,SEK,SE8902LIHB80150065226412,GB89JYIY66874999835442,Sweden,Jönköping,Greece,Richardburgh,incoming,Utility bill
59a0022e-4e66-471d-8d5b-d91649915099,2025-03-31 07:26:00,29420.49,SEK,SE8902DELJ05746900587491,GB60KBJB74579498368716,Sweden,Lidingö,Sweden,Helsingborg,incoming,Online purchase
039f1471-a776-4434-b25c-e88332b24981,2025-03-07 07:21:00,13077.48,USD,GB48ILGR29143843744370,SE8902MRUT53775599153424,Sao Tome and Principe,Bryanberg,Sweden,Malmö,outgoing,Freelance project payment
0f7c4fe9-a39a-4cbc-ac54-448ddc262555,2025-04-07 14:05:00,17581.81,SEK,GB35MLBX68978716995880,SE8902ZXNT43964170095616,Sweden,Umeå,Sweden,Malmö,outgoing,Mobile recharge
81cd94e5-6efa-4b81-837f-8cb166715dd8,2025-04-22 00:57:00,17946.09,SEK,SE8902QWQQ86008373248115,GB02QWLF60577767805270,Sweden,Västerås,Sweden,Trollhättan,incoming,Salary payment
8ab1335d-9d2e-4377-9443-e8e47e153177,2025-03-20 03:37:00,9263.84,SEK,SE8902WNCI10087315743133,GB30GDCH28129804827837,Sweden,Trollhättan,Sweden,Trollhättan,incoming,Insurance payout
e1b5875a-ce6f-4bae-a298-e232db54188b,2025-02-12 04:46:00,45256.04,SEK,GB46YPPQ49578081780432,SE8902BQNQ69176231619922,Sweden,Skövde,Sweden,Karlstad,outgoing,Mobile recharge
0c225c76-4b98-42ff-8766-d4e0f1873622,2025-02-25 01:57:00,13570.91,SEK,SE8902NJNO71292435669410,GB21MAIY88077886485355,Sweden,Motala,Sweden,Helsingborg,incoming,Online purchase
fccc6fea-6a9e-49a8-9ad2-049396aeaa33,2025-01-13 20:36:00,7822.35,USD,GB09HAVX48972172249827,SE8902OPJP99340886991741,Luxembourg,North Thomaschester,Sweden,Nyköping,incoming,Salary payment
7eee69c7-222d-41e3-8a3d-16ba92ef204e,2025-03-06 03:42:00,41428.91,SEK,SE8902OOAX91747135211556,GB32TWPG30839739995050,Sweden,Uppsala,British Virgin Islands,South Keith,incoming,Freelance project payment
cbebf858-98f4-4837-b441-fb5b4e928bc3,2025-05-06 17:05:00,43985.03,SEK,SE8902IGJG42825638310983,GB79JDEN72759907189569,Sweden,Sundsvall,Guinea,Frazierton,incoming,
192d5495-996d-4ed2-b9de-aff11635bf34,2025-05-09 21:35:00,25621.4,SEK,GB93OFKQ14889924877777,SE8902QUOF98062212973582,Sweden,Gävle,Sweden,Umeå,incoming,Rent transfer
6710584b-c483-426d-af7e-ecf57bd9c6a5,2025-02-05 23:42:00,16383.88,USD,GB78YEMT82786095489492,SE8902XTAF09702929973737,Nepal,Johnsontown,Sweden,Karlskrona,incoming,Salary payment
55ccff47-ae43-42fd-a4be-50a8ee73401b,2025-04-12 11:14:00,44189.66,SEK,GB76HMKF82023913876765,SE8902ADUP42656009488269,Sweden,Kalmar,Sweden,Växjö,incoming,Utility bill
05e3b251-e8f3-4114-8145-698d57ce8dac,2025-03-01 09:14:00,40018.63,USD,GB84ZZWM27539949894517,SE8902HWJY31693118100265,Mozambique,Nashshire,Sweden,Sundsvall,outgoing,Reimbursement for travel
d00b2c8d-daca-4425-8ea5-6223f93543da,2025-03-15 09:51:00,43481.43,SEK,SE8902AEVE73182987685000,GB72ZSYL77397017844401,Sweden,Sandviken,Sweden,Sandviken,outgoing,
abf525f1-12b8-4a5c-a78a-cf413979d288,2025-05-12 16:11:00,26050.76,SEK,SE8902TARQ52814552542297,GB34EPME11173097856756,Sweden,Karlskrona,Sweden,Alingsås,outgoing,Tax refund
ca2d5cb1-b1c2-4227-a1ca-69dacae53495,2025-05-08 22:12:00,19426.15,USD,GB98KYBB09348197220812,SE8902WMJJ51991398288050,Saint Martin,Hunterchester,Sweden,Södertälje,outgoing,Mobile recharge
f879260e-003a-4d15-9c9f-959bda53caef,2025-03-22 04:44:00,30254.25,USD,GB45MRNM02710302187790,SE8902VHSV79689453378952,Poland,Wrocław,Sweden,Östersund,outgoing,
134cb3e2-08a0-4a87-975e-b1192273765e,2025-03-13 03:58:00,3283.75,SEK,SE8902HKIS28140752808933,GB92MEMB60187488879061,Sweden,Halmstad,New Zealand,Smithville,incoming,Rent transfer
dd66910f-02f9-4558-af71-471504874dca,2025-02-02 08:42:00,12104.6,SEK,SE8902LQCY97132597903653,GB79GAWO08576033094545,Sweden,Örnsköldsvik,Sweden,Jönköping,outgoing,Insurance payout
5d48b053-b6d4-46ed-991f-915bc3c8d3fb,2025-04-26 13:46:00,42214.75,SEK,SE8902YGCP33752044731486,GB62MLBT41663209481162,Sweden,Alingsås,Sweden,Karlskrona,incoming,Insurance payout
28b45be3-d824-4b5c-8f99-d90e030e0b25,2025-05-10 08:54:00,2850.78,SEK,GB97STHV43628505058394,SE8902PPFR05236832411337,Sweden,Uppsala,Sweden,Karlskrona,outgoing,Insurance payout
58d42448-3166-44d7-8a8d-8f0f8c0d5d24,2025-05-05 15:17:00,24377.18,SEK,SE8902ZHVU99937869772842,GB38RIYQ63919102674104,Sweden,Jönköping,Sweden,Västerås,incoming,Salary payment
c47123e4-ed87-41e0-8fcd-c23904fd03ad,2025-11-15 20:49:00,45110.24,SEK,SE8902XMGO31169796156422,GB23QGZY54380828066772,Sweden,Västerås,Finland,Tervola,outgoing,Gift to family member
81b1545e-e513-4a24-a72c-adcc77af82ec,2025-02-11 05:38:00,13310.37,SEK,SE8902UQVG98865511733208,GB60KOPS13320036303316,Sweden,Skövde,Sweden,Sandviken,incoming,Loan repayment
cc2ace62-62b7-4427-b047-4803065056ce,2025-03-03 21:29:00,27830.01,SEK,GB37HALM19663465189387,SE8902FKGP51300951110508,Sweden,Helsingborg,Sweden,Helsingborg,outgoing,Gift to family member
cecbcb5f-a05c-4cc3-bf7c-659e10af0568,2025-02-17 08:37:00,45334.17,SEK,SE8902VPQT37699173009844,GB30QFCK44214904059415,Sweden,Luleå,United States of America,Lake Justintown,outgoing,Mobile recharge
4f8f10ad-6e08-4b49-8bb6-39e28d8eca27,2025-02-04 08:46:00,24431.45,USD,GB53MTUQ44333732420185,SE8902IBVV34128276013571,Mexico,Jessicamouth,Sweden,Borlänge,incoming,Rent transfer
b6c94800-8573-4157-aef5-12192a3cab32,2025-03-14 17:35:00,26918.41,SEK,SE8902XTUF07459707305027,GB14NTRM81150651386934,Sweden,Uddevalla,Denmark,Gesten,outgoing,Payment for invoice #6123
6d97dc8a-1ed1-480f-aea7-ba3d19503a73,2025-04-01 20:04:00,27966.85,SEK,GB33OYHG01227854881493,SE8902KVVI97729921023785,Sweden,Mölndal,Sweden,Örebro,incoming,Reimbursement for travel
6f020903-3c12-4eec-a0a2-f50ad6170afc,2025-03-02 16:16:00,11946.71,SEK,SE8902ZMTT64634848144751,GB55WJZG74344288915643,Sweden,Borås,Sweden,Trelleborg,outgoing,Mobile recharge
cdcb6837-dca5-4afb-82a3-940b17f1bffb,2025-03-29 00:33:00,6769.57,SEK,GB91GEAO81794413293526,SE8902RDNL91365756169597,Sweden,Luleå,Sweden,Sundsvall,outgoing,
2fb91fc0-5c91-41e3-8c9f-746982337434,2025-01-22 19:22:00,26302.23,SEK,SE8902DUAG90847567672926,GB12ELVI99945268007546,Sweden,Halmstad,Finland,Urjala,incoming,Loan repayment
d8c8961a-a425-4478-91f7-cdbd94130b21,2025-05-03 01:58:00,38268.67,SEK,GB80SDTM34986972437203,SE8902JZJA31554426603417,Sweden,Eskilstuna,Sweden,Jönköping,outgoing,Insurance payout
1f0e96b6-da62-4c49-a386-3d225b25e39c,2025-04-09 07:24:00,33476.75,SEK,SE8902UZFC35584103012440,GB64TLHQ88124910847700,Sweden,Motala,Timor-Leste,Port Catherineside,outgoing,Freelance project payment
061748ad-ef00-493f-96e4-7de86ba3912c,2025-03-12 17:50:00,37528.71,NOK,GB81QJDE16395681279272,SE8902SSFH90772655677771,Norway,Monicaby,Sweden,Örnsköldsvik,outgoing,Rent transfer
1b88cd72-620a-4288-bba1-dcbd364eb835,2025-03-24 04:58:00,48376.48,SEK,SE8902KDSG83463231121147,GB64QOWQ76247230322665,Sweden,Uddevalla,Sweden,Lidingö,incoming,Consulting fee
d072f2a0-db06-4f27-9c79-a38474e11756,2025-01-02 14:41:00,10045.89,SEK,SE8902ELZB18739033043345,GB14CYRR34391612673236,Sweden,Östersund,Bangladesh,New Rachelton,incoming,
4a615e84-9c9c-4d4a-9b2a-7a90174d4a86,2025-04-29 14:30:00,39306.6,USD,GB57KQPP56532264715025,SE8902MJVN53448141616793,Philippines,Lake Kylehaven,Sweden,Ängelholm,incoming,Payment for invoice #1330
8abafa81-37e5-49b0-8836-66f585ea65c4,2025-01-28 12:57:00,8652.08,SEK,SE8902WSMI87979653368068,GB05LCTN52658899164979,Sweden,Borås,Finland,Sysmä,outgoing,Consulting fee
cca46513-540c-4e52-a27d-851bda801ad7,2025-02-02 12:24:00,19149.43,SEK,SE8902KGKW94418589533102,GB10FNLK10774482163166,Sweden,Lidingö,Cocos (Keeling) Islands,North Amy,outgoing,Online purchase
69fbcf79-98b9-492a-a507-59ac8817d158,2025-05-12 04:09:00,31358.12,SEK,SE8902KJOF66901288434847,GB47JKSV01516894881915,Sweden,Linköping,Sweden,Lund,outgoing,Insurance payout
7a4cf725-c24b-46a8-bc5b-faebbbd51694,2025-04-24 16:42:00,33617.79,SEK,GB15JNBE51267850246380,SE8902YSQJ08254526995556,Sweden,Kristianstad,Sweden,Motala,incoming,
2b63b96b-e3d1-419c-90e6-cbddcde7575f,2025-02-09 14:13:00,47426.4,SEK,GB98GLNZ59253171947140,SE8902RQOR29026101545160,Sweden,Karlskrona,Sweden,Borås,incoming,Subscription fee
9cca29e2-5c1e-4550-9026-b33a51d2dc60,2025-05-10 05:29:00,16694.98,SEK,SE8902JUTD53749123383746,GB12JKXH05515571051803,Sweden,Örebro,Sweden,Gävle,incoming,Consulting fee
78ee03a5-8eea-4514-a664-3d007ee1c121,2025-03-30 06:46:00,1355.51,SEK,SE8902ACBU41545762793300,GB05NPER29565595125310,Sweden,Halmstad,Sweden,Nyköping,incoming,Reimbursement for travel
75501a97-20f2-4c75-ba88-23d67671d6aa,2025-02-23 08:13:00,32046.42,SEK,SE8902YRRR37134570492392,GB44VQZA81717955140578,Sweden,Sandviken,Sweden,Kristianstad,incoming,Insurance payout
c0bbe3b9-44a6-4fba-9967-b90998d6e022,2025-04-28 13:17:00,31994.35,USD,GB72EIJS52814381669718,SE8902DCOL79443022999607,Iceland,Reillyton,Sweden,Uppsala,outgoing,Gift to family member
7e9bef93-5654-4dca-9d01-4611a8eb1283,2025-02-21 11:46:00,31718.05,SEK,SE8902IGAA89058882266736,GB83IMHU47852364733588,Sweden,Borlänge,Norway,Engen,outgoing,Gift to family member
46cadef0-5ca0-4656-90bb-c3074bfb0f91,2025-04-23 14:07:00,4018.18,SEK,SE8902ZKWI27970311269453,GB91ULWT57894622389400,Sweden,Lund,Sweden,Skellefteå,incoming,Utility bill
5b00a416-e7ac-41c7-b0bb-c2045fd62d6f,2025-04-08 09:22:00,36043.54,SEK,SE8902WNTK05683809343383,GB96BZHD23527297650474,Sweden,Skövde,Island,Sænýfurt,outgoing,Insurance payout
1ec80e03-68e6-4d03-9850-50078cab77fc,2025-03-02 22:52:00,38567.25,SEK,SE8902FCSW95176136252838,GB34BTEQ92339656371524,Sweden,Södertälje,Sweden,Umeå,outgoing,Salary payment
a9742559-79c9-4cc6-8f64-40f6064055e2,2025-04-01 19:33:00,20709.58,USD,GB63IIPT35885932396642,SE8902DXFF41444891693538,Cape Verde,Stevenstad,Sweden,Sandviken,incoming,Reimbursement for travel
2796f726-4f55-46df-a758-bb9a7e70567c,2025-03-05 11:58:00,13246.75,USD,GB03NOUJ24723333287645,SE8902ALDV54212317929105,Estonia,Saarmouth,Sweden,Västerås,incoming,Subscription fee
c82706db-2a22-4f24-b9d1-8def9c028e3b,2025-02-26 00:20:00,16774.5,SEK,SE8902ZONH73207611245633,GB24CFVL49029649615730,Sweden,Eskilstuna,Norway,Martinsen,incoming,Salary payment
d70f77c8-1cc9-40c1-9d97-b06f5b0c19a9,2025-01-30 08:26:00,2901.16,DKK,GB29ETPP32024777134829,SE8902AAZZ32784603345278,Denmark,Dalby,Sweden,Uddevalla,incoming,Payment for invoice #1715
9f1f9443-1e44-4b8c-b5ad-a71e153980c7,2025-02-08 19:04:00,10014.58,SEK,SE8902WTFD23651921285545,GB55IONT49008774902635,Sweden,Borås,Sweden,Växjö,incoming,
8e57cb0d-066d-4133-969a-d344bb70d6c0,2025-04-27 06:42:00,17386.01,SEK,GB55PLXH59449239001974,SE8902SWFR35893590471977,Sweden,Gävle,Sweden,Alingsås,outgoing,Online purchase
3d43816d-48b2-4093-a4af-db53ee01cbd0,2025-02-27 20:19:00,40464.21,SEK,SE8902OBCC22148300299730,GB71ZJIL22236676732077,Sweden,Lidköping,Poland,Cieszyn,outgoing,Freelance project payment
9e7a225b-81c5-4146-975d-73314c8df5d1,2025-01-29 22:24:00,39872.34,SEK,SE8902ACBU41545762793300,GB40EOKJ24718762552032,Sweden,Mölndal,Finland,Sievi,incoming,Online purchase
502ca066-056f-4882-ad71-576fca5cb9aa,2025-05-05 20:52:00,6135.43,SEK,SE8902OOAX91747135211556,GB68MQWS27526806850876,Sweden,Ängelholm,Bosnia and Herzegovina,Deannabury,incoming,Freelance project payment
eccce274-3e63-4e49-8614-4e368c28bb1e,2025-01-05 18:20:00,49060.43,SEK,SE8902NQPR37480978954996,GB11FPRK72912310927981,Sweden,Karlskoga,Sweden,Nyköping,outgoing,Salary payment
af255251-67cf-4f27-84e0-afc39d6db22a,2025-03-21 18:09:00,12406.83,SEK,SE8902XIMR45726412027481,GB67WYXJ13215370095749,Sweden,Södertälje,Samoa,Loganberg,outgoing,Gift to family member
57e91988-a776-4a9b-839c-2d2464357bf5,2025-05-15 22:02:00,48748.95,USD,GB63XJNK88686520748665,SE8902SPVY94972178751366,Island,Lórenzssonburgh,Sweden,Karlskrona,outgoing,Subscription fee
9558b09a-ab7a-403d-914a-3abd16f1846b,2025-02-10 09:31:00,49544.13,SEK,SE8902TJHH19935980929357,GB68BALN09505797532606,Sweden,Skövde,Mozambique,Kingburgh,outgoing,Gift to family member
63ad319c-e294-4b0c-80c4-5baa555ca42a,2025-03-02 01:32:00,40801.28,SEK,GB06TJTO75567310171751,SE8902SUWJ79265934405849,,Mölndal,Sweden,Sundsvall,incoming,Gift to family member
7cb6c45b-7405-4ad7-866c-b9cac56377a8,2025-03-18 23:20:00,30471.79,USD,GB20VAVU43933373801501,SE8902PAUD14800167956656,Peru,Jeanmouth,Sweden,Nyköping,outgoing,Online purchase
a7e767e4-7d1c-43c5-a9b6-cb7b2fd6d177,2025-02-15 19:05:00,48037.43,SEK,GB92IHVS02049364281832,SE8902XTUF07459707305027,Sweden,Skellefteå,Sweden,Östersund,outgoing,Payment for invoice #9691
e9e82599-fa37-4e14-bd43-07e2999eb60b,2025-02-09 21:10:00,6117.62,USD,GB22EITP29558931045428,SE8902SAXR50686340728598,Martinique,Laurenstad,Sweden,Uddevalla,outgoing,Reimbursement for travel
66ea2c9c-f61a-4e5b-a0d9-6f36c9bf7131,2025-03-13 23:05:00,46164.83,USD,GB83MSHN55736408952575,SE8902UDHZ97810086201983,Fiji,Wellsshire,Sweden,Stockholm,incoming,Mobile recharge
43d85672-5bc6-4022-8c40-70f33b1d6fa7,2025-02-20 18:57:00,34460.75,SEK,SE8902DODL93628976204056,GB48XHZS56993996512467,Sweden,Eskilstuna,Sweden,Piteå,incoming,Utility bill
39d9d0d8-fc8f-4f15-b064-c45bca1416bf,2025-01-22 11:44:00,25428.17,SEK,GB38EJII80580278425836,SE8902ADOS04660130698652,Sweden,Gävle,Sweden,Varberg,outgoing,Gift to family member
797c62e2-fc18-421c-9288-aa262bae08d0,2025-01-05 02:32:00,13308.49,SEK,SE8902OITA14634617944010,GB65ZBJM20886874535686,Sweden,Varberg,Reunion,Chapmanhaven,incoming,Subscription fee
1833d41a-5af8-4042-a76e-108de9739acc,2025-04-05 10:38:00,8508.12,SEK,SE8902HAJN05420370500968,GB74YJCZ70922786726603,Sweden,Piteå,Sweden,Landskrona,incoming,Tax refund
64523672-2a33-4160-8ec2-725b13f1500c,2025-02-16 19:01:00,249.22,SEK,GB27CXMD63741379261527,SE8902WOCA81616237592259,Sweden,Göteborg,Sweden,Eskilstuna,outgoing,
69472264-dcb3-4bd9-b265-d14f2f90c700,2025-03-20 20:41:00,15649.09,SEK,SE8902HZCR79182239930135,GB24ISAW26677157450504,Sweden,Borås,Denmark,Løgstør,outgoing,
0cba8023-95c4-4700-8e19-fa92e78b4249,2025-03-30 04:10:00,15135.48,SEK,SE8902FIBP50256283410228,GB97ZAFM35393297652786,Sweden,Lidingö,Falkland Islands (Malvinas),Saraton,outgoing,Mobile recharge
63a042ae-3364-44ab-b19c-a93cb0295be1,2025-01-15 19:59:00,32194.87,SEK,SE8902DFTK58521301853667,GB62OURC26058534443296,Sweden,Skövde,British Virgin Islands,West Kimberlyberg,outgoing,Salary payment
e569b02d-52f5-430d-b011-dfc40c69fc9f,2025-01-07 15:20:00,21109.89,SEK,SE8902BUEG01543905771095,GB73PCZU55657077976318,Sweden,Skellefteå,Sweden,Luleå,outgoing,Loan repayment
316b5c6d-aaa6-4140-8a59-a789ea047c40,2025-02-15 15:45:00,44232.71,USD,GB31LKBA38303515192428,SE8902VRSA79472131764908,Saint Barthelemy,West Bethanyborough,Sweden,Sundsvall,incoming,Tax refund
67e021ae-992a-4abb-9c61-4a677e8952cb,2025-03-24 10:31:00,35272.44,NOK,GB44FVSP55206611162791,SE8902BHZA67238418870555,Norway,Mikkelsen,Sweden,Kristianstad,outgoing,Payment for invoice #3772
5f96f073-8e26-4470-befa-26426e27e097,2025-03-06 07:09:00,25145.06,SEK,SE8902VRSA79472131764908,GB68MEDJ79896746555247,Sweden,Mölndal,Poland,Świdnik,incoming,Rent transfer
543341e0-ab00-4ac9-8101-831884d84221,2025-02-21 15:22:00,3285.93,SEK,SE8902YOSZ97253800265776,GB64YEPV74076707075518,Sweden,Nyköping,Taiwan,Port Markland,incoming,Rent transfer
6cb5928f-c4f7-4ff6-a9a2-ec3847e57250,2025-04-23 15:17:00,15648.92,SEK,GB28XZTS08445323065897,SE8902RFUL28985231334673,Sweden,Helsingborg,Sweden,Karlskoga,incoming,Reimbursement for travel
65c61205-9f73-44f7-b7a3-798739e1d218,2025-03-27 15:31:00,43446.07,USD,GB44AOTC69541505654825,SE8902QOCB42246763060437,Island,Lake Jóhannaton,Sweden,Stockholm,outgoing,
1f016b3f-d4c8-41f7-ad48-2c32333c0b0b,2025-05-12 04:03:00,44633.84,SEK,GB70QMDK04826039423397,SE8902UUAN85177253203395,Sweden,Skellefteå,Sweden,Eskilstuna,incoming,Freelance project payment
4b9619da-1d56-42fd-8b6c-fda2c08a0639,2025-02-12 10:13:00,25933.96,SEK,SE8902TCVN64620007776552,GB60ZAZA76380231308672,Sweden,Helsingborg,Sweden,Borlänge,incoming,
5c401910-5751-43d9-8eeb-1a35f0733375,2025-03-16 03:16:00,5573.97,SEK,SE8902WSMI87979653368068,GB77TPOI62056995107240,Sweden,Trollhättan,Sweden,Landskrona,incoming,Mobile recharge
fd4a6fee-71ba-4bf8-b2f2-5bc3def282f9,2025-02-22 23:22:00,39187.08,SEK,GB37WFYK59013590433374,SE8902ILYV54908324507359,Sweden,Eskilstuna,Sweden,Skellefteå,incoming,Consulting fee
6e3cb32e-e618-4033-9993-c11d9fda6bfe,2025-01-20 12:59:00,5305.76,USD,GB93RBBV48986648330380,SE8902YSER23809809823330,Estonia,South Nikolaiport,Sweden,Helsingborg,incoming,Insurance payout
54819937-69b5-472e-be49-185f6b34c466,2025-01-03 18:18:00,35169.75,SEK,SE8902JCWH51689434156597,GB31OOQA13634897373238,Sweden,Karlskrona,Sweden,Motala,incoming,Freelance project payment
0c90b392-b22e-4025-bfa7-eef4f15fabdc,2025-04-17 11:23:00,30528.32,SEK,GB60JDEO38703742034084,SE8902IFTV45914273013389,Sweden,Linköping,Sweden,Helsingborg,incoming,Salary payment
83ad19be-9f1b-4758-9abc-cef5d2edb249,2025-04-03 22:59:00,33992.19,SEK,GB95KQJM31481578499470,SE8902RWDU36615393032914,Sweden,Karlskrona,Sweden,Piteå,incoming,Tax refund
8a9d2d70-61d1-47b1-8867-7f82a68109ca,2025-01-07 12:25:00,2778.57,SEK,GB17CGCG60411101949432,SE8902PZQX69639639708835,Sweden,Kristianstad,Sweden,Trelleborg,incoming,Online purchase
10b56903-8929-4487-aa70-c0929afe073e,2025-04-22 02:56:00,37632.15,SEK,SE8902WRYQ08007617557527,GB10QVUK03967711274798,Sweden,Borlänge,Sweden,Eskilstuna,incoming,Online purchase
22758c68-ed0e-4005-b9f9-d962602b7897,2025-01-28 03:07:00,17542.44,USD,GB71GCCK52185878626278,SE8902KMHR37818950397919,Christmas Island,Brittneybury,Sweden,Södertälje,outgoing,Freelance project payment
1fae489c-1312-4534-8585-48dec771ce3b,2025-01-12 00:36:00,26705.48,USD,GB09OBNO79866860789682,SE8902VUKN59185275431431,United Arab Emirates,South Christopherbury,Sweden,Karlskoga,incoming,Reimbursement for travel
1d6894de-5921-41bc-8ba6-24a303bf0e24,2025-02-09 19:37:00,44596.43,SEK,SE8902HMRC51048208656533,GB76OEIX39495135787796,Sweden,Varberg,Sweden,Sundsvall,incoming,Utility bill
3f92a56a-6ee2-4b17-977c-a772f7361e76,2025-01-05 08:20:00,8059.7,SEK,SE8902ZVJW55438698935470,GB33CPRM12738712728365,Sweden,Ängelholm,Sweden,Nyköping,outgoing,Online purchase
384f446c-77ba-4c99-9510-ad5595e91c98,2025-02-14 01:08:00,10574.33,SEK,SE8902JNXI63455067931159,GB80BVYP70475650377415,Sweden,Falun,Sweden,Lidingö,incoming,Rent transfer
2d85bff5-b428-4411-bae1-cc3f2201c673,2025-02-14 07:32:00,35342.73,SEK,GB24AXHC10236233318153,SE8902CROF85183628265404,Sweden,Sundsvall,Sweden,Göteborg,incoming,Online purchase
ffc89282-b177-45b2-8288-50ab235967a0,2025-03-27 02:01:00,23019.4,USD,GB72WEXN90177492542619,SE8902EIVL83005400001223,Poland,Warszawa,Sweden,Linköping,incoming,Payment for invoice #3295
5dbfa0fd-e622-4c06-9e0d-6a8ebb70b220,2025-03-07 20:14:00,2673.05,SEK,GB21TFSM25353432513137,SE8902SVHZ40527211740813,Sweden,Varberg,Sweden,Halmstad,outgoing,
3e979d03-54c4-48ca-a4f5-43f27999dc13,2025-02-17 10:29:00,11796.73,SEK,SE8902SHWL66579301942519,GB56LJZO10551206358376,Sweden,Landskrona,Sweden,Uppsala,incoming,Loan repayment
cbf1b3b4-43ce-40a7-b1c4-f2aca3bfbc50,2025-01-03 17:29:00,35516.5,SEK,SE8902ONRC14427291149006,GB97YKGH18247355293737,Sweden,Karlskoga,Sweden,Helsingborg,outgoing,Online purchase
ce0cb607-e1bb-442d-a8ab-8433ce17acf9,2025-04-21 14:39:00,34749.35,SEK,GB74VRIZ70353879458654,SE8902SBRK56893903746862,Sweden,Örnsköldsvik,Sweden,Nyköping,outgoing,Payment for invoice #2418
32857837-edab-4e63-9e21-a0bcd8cf1f57,2025-04-07 03:13:00,32272.31,SEK,GB49WXTC62839421776831,SE8902QMCF81440052089706,Sweden,Kristianstad,Sweden,Norrköping,incoming,Tax refund
65a96bcd-38b9-4b22-9963-a76cbbc80b44,2025-04-24 00:59:00,29322.18,SEK,SE8902OOAX91747135211556,GB34EXKY06767566779140,Sweden,Piteå,Mali,Daniellefort,outgoing,Insurance payout
6f4a617e-46bf-4aca-957c-5e555108f8ee,2025-01-28 13:33:00,13772.4,SEK,SE8902PHWM15896816381763,GB75RDLE96655290784275,Sweden,Gävle,Sweden,Borås,incoming,Salary payment
20770212-58e4-47e9-80c4-7afcac974c24,2025-04-09 16:58:00,49166.69,SEK,SE8902WNWL93082435989385,GB38YCSZ98925751792770,Sweden,Örnsköldsvik,Sweden,Karlstad,outgoing,Payment for invoice #6552
b041283c-76d2-4e9b-b702-b9e5dcf91591,2025-05-02 20:28:00,4421.37,USD,GB22EUMD93566876711191,SE8902VCCV99038245497441,Morocco,Murillobury,Sweden,Karlskoga,outgoing,Freelance project payment
016af632-4ef0-4526-b929-c598814a965c,2025-04-06 09:20:00,11929.15,SEK,GB42WNAA56450429975383,SE8902LRII41141175631962,Sweden,Örnsköldsvik,Sweden,Linköping,incoming,Rent transfer
92eb7d20-e127-42c0-b2df-1767927a2846,2025-01-16 22:07:00,39866.41,USD,GB22CJXN57444701469674,SE8902VPQT37699173009844,Libyan Arab Jamahiriya,Stevenchester,Sweden,Helsingborg,outgoing,Tax refund
3f8cb1fc-9aaf-430d-855e-04cb5fbd72be,2026-01-16 15:30:00,35954.64,SEK,SE8902IZTK78997933116030,GB31PYWZ60622303926613,Sweden,Trollhättan,India,Ryanburgh,incoming,Payment for invoice #9227
c7ca5e2e-4ab2-4526-be0a-8f39e26e5dd0,2025-02-20 13:00:00,16343.35,USD,GB02UWRB93979813895831,SE8902MPBO43811251290635,Israel,East Jay,Sweden,Umeå,outgoing,Gift to family member
3ad5e882-b081-45ad-8770-d47c7bdd505d,2025-03-09 04:02:00,8704.93,SEK,GB98NCUI21557773911276,SE8902ZKAB71929181349934,Sweden,Göteborg,Sweden,Eskilstuna,incoming,Consulting fee
00b4524e-c195-4d3b-a3c6-b463000c9a2f,2025-05-10 21:43:00,33387.28,EUR,GB54KXBY25250434759710,SE8902YYYI66992869104128,Finland,Kärkölä,Sweden,Luleå,incoming,Online purchase
4326acda-75ea-4d74-88cd-a856f778b98b,2025-04-26 22:40:00,26162.42,USD,GB73PKVC93984178902475,SE8902TRHO02165627205546,Congo,North Joshua,Sweden,Skellefteå,incoming,Reimbursement for travel
